SEQN,SDDSRVYR,RIDSTATR,RIAGENDR,RIDAGEYR,RIDAGEMN,RIDRETH1,RIDRETH3,RIDEXMON,RIDEXAGM,DMQMILIZ,DMQADFC,DMDBORN4,DMDCITZN,DMDYRSUS,DMDEDUC3,DMDEDUC2,DMDMARTL,RIDEXPRG,SIALANG,SIAPROXY,SIAINTRP,FIALANG,FIAPROXY,FIAINTRP,MIALANG,MIAPROXY,MIAINTRP,AIALANGA,DMDHHSIZ,DMDFMSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRGND,DMDHRAGE,DMDHRBR4,DMDHREDU,DMDHRMAR,DMDHSEDU,WTINT2YR,WTMEC2YR,SDMVPSU,SDMVSTRA,INDHHIN2,INDFMIN2,INDFMPIR
78184.0,8.0,2.0,2.0,9.0,,3.0,3.0,2.0,119.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,43.0,1.0,4.0,1.0,4.0,44074.551955,44914.228685,1.0,112.0,14.0,14.0,4.03
78185.0,8.0,2.0,2.0,51.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,51.0,1.0,3.0,3.0,,103561.720586,110644.487558,2.0,109.0,8.0,8.0,4.28
78186.0,8.0,2.0,2.0,67.0,,3.0,3.0,2.0,,2.0,,2.0,1.0,9.0,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,70.0,1.0,5.0,1.0,3.0,56094.89043,56619.326365,2.0,104.0,15.0,15.0,5.0
78191.0,8.0,2.0,1.0,26.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,24.0,1.0,4.0,1.0,2.0,28936.595564,29507.96232,2.0,116.0,2.0,2.0,0.53
78195.0,8.0,2.0,2.0,79.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,79.0,1.0,1.0,2.0,,23893.802566,23874.054631,1.0,114.0,3.0,3.0,0.9
78196.0,8.0,2.0,2.0,74.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,74.0,1.0,4.0,1.0,3.0,37788.739135,38812.663463,2.0,105.0,14.0,14.0,4.3
78197.0,8.0,2.0,2.0,31.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,31.0,1.0,5.0,5.0,,77763.026638,79657.481194,1.0,109.0,15.0,15.0,5.0
78198.0,8.0,2.0,2.0,54.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,53.0,1.0,5.0,1.0,5.0,139870.360101,142774.787224,1.0,105.0,15.0,15.0,5.0
78199.0,8.0,2.0,2.0,35.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,35.0,1.0,4.0,6.0,,84040.883954,86783.95099,1.0,110.0,8.0,7.0,3.05
78201.0,8.0,2.0,2.0,80.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,80.0,1.0,5.0,1.0,5.0,39490.273952,40553.758492,1.0,115.0,4.0,4.0,1.16
78202.0,8.0,2.0,2.0,5.0,,3.0,3.0,1.0,68.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,1.0,1.0,5.397605346934028e-79,2.0,43.0,1.0,2.0,1.0,2.0,32743.41619,36404.256592,1.0,116.0,8.0,8.0,1.81
78206.0,8.0,2.0,2.0,13.0,,3.0,3.0,1.0,164.0,,,1.0,1.0,,7.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,45.0,1.0,5.0,1.0,5.0,102077.720986,104556.441474,2.0,111.0,15.0,15.0,5.0
78207.0,8.0,2.0,2.0,41.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,41.0,1.0,4.0,3.0,,23273.826875,23181.801958,1.0,109.0,2.0,2.0,0.78
78211.0,8.0,2.0,1.0,34.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,34.0,1.0,5.0,5.0,,73916.478359,76736.528946,2.0,110.0,15.0,15.0,5.0
78214.0,8.0,2.0,1.0,16.0,,3.0,3.0,2.0,203.0,,,1.0,1.0,,10.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,53.0,2.0,5.0,1.0,5.0,16921.62129,17225.813568,1.0,104.0,6.0,6.0,1.11
78216.0,8.0,2.0,1.0,62.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,60.0,1.0,3.0,1.0,,23056.118135,24649.602377,1.0,117.0,4.0,4.0,0.98
78218.0,8.0,2.0,2.0,80.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,80.0,1.0,1.0,2.0,,22404.737503,23789.550195,2.0,113.0,6.0,6.0,1.59
78219.0,8.0,2.0,2.0,2.0,,3.0,3.0,2.0,28.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,36.0,1.0,5.0,1.0,4.0,37152.347672,39183.922292,2.0,113.0,15.0,15.0,4.19
78221.0,8.0,2.0,1.0,30.0,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,26.0,1.0,2.0,6.0,,17858.302239,18789.310056,2.0,113.0,3.0,3.0,0.36
78226.0,8.0,2.0,2.0,12.0,,3.0,3.0,2.0,153.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,39.0,1.0,4.0,3.0,,68544.325184,71736.536292,1.0,113.0,3.0,2.0,0.36
78227.0,8.0,2.0,2.0,76.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,76.0,1.0,3.0,1.0,3.0,60930.567291,62034.547963,1.0,115.0,6.0,6.0,1.92
78231.0,8.0,2.0,2.0,36.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,32.0,2.0,4.0,1.0,5.0,33656.752408,34185.610556,2.0,108.0,6.0,6.0,1.26
78234.0,8.0,2.0,1.0,15.0,,3.0,3.0,2.0,188.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,1.0,44.0,1.0,4.0,1.0,5.0,22881.402127,22860.238597,2.0,107.0,7.0,7.0,0.88
78236.0,8.0,2.0,1.0,47.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,5.397605346934028e-79,1.0,47.0,1.0,5.0,1.0,5.0,98711.148578,101175.932876,1.0,110.0,15.0,15.0,5.0
78246.0,8.0,2.0,2.0,9.0,,3.0,3.0,1.0,113.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,29.0,1.0,3.0,6.0,,48902.810183,53398.711097,2.0,115.0,77.0,77.0,
78253.0,8.0,2.0,2.0,23.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,53.0,,,6.0,,80032.443178,81897.724794,2.0,109.0,14.0,14.0,2.87
78255.0,8.0,2.0,1.0,17.0,,3.0,3.0,1.0,215.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,45.0,2.0,4.0,1.0,,19383.554945,20072.64483,1.0,117.0,7.0,7.0,1.78
78258.0,8.0,2.0,2.0,6.0,,3.0,3.0,2.0,75.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,2.0,30.0,1.0,2.0,6.0,,19880.134147,20139.950514,2.0,107.0,4.0,4.0,0.65
78262.0,8.0,2.0,2.0,80.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,3.0,2.0,,14622.538888,15365.760336,2.0,104.0,3.0,3.0,0.94
78264.0,8.0,2.0,1.0,5.0,,3.0,3.0,1.0,68.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0,5.397605346934028e-79,2.0,27.0,1.0,4.0,5.0,,42115.231331,45410.002574,1.0,115.0,3.0,3.0,0.61
78271.0,8.0,2.0,2.0,11.0,,3.0,3.0,1.0,141.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.397605346934028e-79,2.0,29.0,1.0,4.0,5.0,,14611.415798,19799.742918,2.0,106.0,6.0,6.0,1.22
78273.0,8.0,2.0,2.0,7.0,,3.0,3.0,1.0,86.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,1.0,3.0,5.397605346934028e-79,2.0,38.0,1.0,4.0,3.0,,18539.103543,20299.756074,1.0,115.0,6.0,6.0,1.12
78274.0,8.0,2.0,2.0,77.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,77.0,1.0,3.0,1.0,3.0,80549.006362,81566.685421,2.0,115.0,6.0,6.0,2.03
78276.0,8.0,2.0,1.0,6.0,,3.0,3.0,2.0,82.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0,5.397605346934028e-79,1.0,37.0,1.0,3.0,3.0,,23456.368143,26190.600137,1.0,105.0,3.0,3.0,0.59
78277.0,8.0,2.0,2.0,80.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,5.0,2.0,,58594.123256,64078.089755,2.0,112.0,5.0,5.0,1.8
78278.0,8.0,2.0,1.0,6.0,,3.0,3.0,1.0,73.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,3.0,1.0,1.0,5.397605346934028e-79,1.0,42.0,1.0,4.0,1.0,,20833.448475,21268.233147,2.0,115.0,5.0,1.0,5.397605346934028e-79
78279.0,8.0,2.0,2.0,14.0,,3.0,3.0,2.0,171.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,2.0,34.0,1.0,3.0,1.0,3.0,14644.795266,15000.410122,2.0,105.0,4.0,4.0,0.54
78280.0,8.0,2.0,2.0,41.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,38.0,1.0,3.0,1.0,4.0,61709.346843,62098.72528,1.0,116.0,15.0,15.0,5.0
78283.0,8.0,2.0,1.0,12.0,,3.0,3.0,1.0,145.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,55.0,1.0,3.0,1.0,3.0,23500.430267,23457.092112,1.0,113.0,4.0,4.0,0.72
78288.0,8.0,2.0,2.0,70.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,70.0,1.0,3.0,3.0,,34581.588793,34895.479305,2.0,112.0,3.0,3.0,1.11
78289.0,8.0,2.0,1.0,77.0,,3.0,3.0,2.0,,2.0,,2.0,1.0,6.0,,5.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,73.0,2.0,1.0,1.0,5.0,8028.588139,8075.830834,2.0,117.0,3.0,3.0,0.64
78292.0,8.0,2.0,2.0,28.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,28.0,1.0,5.0,5.0,,89703.177422,90857.596642,2.0,105.0,9.0,9.0,4.97
78298.0,8.0,2.0,1.0,12.0,,3.0,3.0,1.0,152.0,,,1.0,1.0,,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,51.0,1.0,5.0,5.0,,71227.884492,70720.236929,1.0,116.0,15.0,15.0,5.0
78301.0,8.0,2.0,1.0,75.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,75.0,1.0,2.0,1.0,2.0,51195.148771,50538.15176,1.0,110.0,6.0,6.0,1.93
78304.0,8.0,2.0,1.0,60.0,,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,60.0,1.0,3.0,3.0,,15594.512382,16350.712449,1.0,112.0,2.0,2.0,0.73
78305.0,8.0,2.0,2.0,43.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,43.0,1.0,3.0,3.0,,73461.791386,84369.279503,2.0,116.0,10.0,10.0,3.28
78307.0,8.0,2.0,2.0,23.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,23.0,1.0,4.0,1.0,5.0,73602.377382,77767.976711,2.0,115.0,7.0,7.0,2.02
78308.0,8.0,2.0,2.0,2.0,,3.0,3.0,2.0,32.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,1.0,32.0,1.0,4.0,1.0,4.0,32461.382967,33217.004834,2.0,107.0,6.0,6.0,0.9
78310.0,8.0,2.0,1.0,5.397605346934028e-79,10.0,3.0,3.0,2.0,11.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,33.0,1.0,5.0,1.0,5.0,11146.689056,11068.058192,2.0,104.0,15.0,15.0,5.0
78313.0,8.0,2.0,2.0,63.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,63.0,1.0,5.0,3.0,,58203.453471,59586.594611,2.0,105.0,7.0,7.0,3.75
78317.0,8.0,2.0,1.0,66.0,,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,66.0,1.0,4.0,1.0,5.0,90352.414131,93637.952581,1.0,104.0,15.0,15.0,5.0
78318.0,8.0,2.0,2.0,30.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,1.0,2.0,69.0,1.0,3.0,3.0,,15225.98071,16117.883679,1.0,104.0,12.0,12.0,
78320.0,8.0,2.0,2.0,41.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,48.0,1.0,5.0,1.0,4.0,60281.585895,60661.955335,1.0,118.0,15.0,15.0,5.0
78327.0,8.0,2.0,1.0,39.0,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0,5.397605346934028e-79,1.0,39.0,1.0,5.0,1.0,5.0,106819.654572,109650.89718,1.0,105.0,15.0,15.0,4.9
78329.0,8.0,2.0,1.0,22.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,30.0,1.0,4.0,3.0,,92696.903731,92140.928422,2.0,105.0,8.0,4.0,1.29
78330.0,8.0,2.0,1.0,27.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,59.0,1.0,5.0,1.0,5.0,86267.19682,87265.399197,1.0,104.0,15.0,15.0,5.0
78331.0,8.0,2.0,1.0,7.0,,3.0,3.0,1.0,86.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,55.0,1.0,5.0,6.0,,25295.21158,26212.947806,2.0,106.0,15.0,15.0,5.0
78336.0,8.0,2.0,2.0,19.0,,3.0,3.0,2.0,231.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,36.0,1.0,3.0,5.0,,29554.616125,31573.49516,2.0,112.0,6.0,2.0,0.43
78337.0,8.0,2.0,2.0,73.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,73.0,1.0,4.0,2.0,,76458.854396,79384.565536,1.0,113.0,4.0,4.0,1.48
78338.0,8.0,2.0,2.0,35.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,1.0,1.0,5.397605346934028e-79,1.0,36.0,,,1.0,5.0,110808.601485,113603.842173,1.0,106.0,15.0,15.0,5.0
78340.0,8.0,2.0,1.0,14.0,,3.0,3.0,2.0,171.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,1.0,55.0,1.0,1.0,1.0,1.0,23022.757956,23566.089798,1.0,113.0,1.0,1.0,0.02
78342.0,8.0,2.0,2.0,40.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,41.0,1.0,4.0,1.0,3.0,61709.346843,62098.72528,1.0,116.0,15.0,15.0,4.88
78344.0,8.0,2.0,1.0,5.397605346934028e-79,6.0,3.0,3.0,2.0,6.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0,5.397605346934028e-79,1.0,18.0,,2.0,,,13454.209391,13997.46166,1.0,113.0,2.0,2.0,0.46
78347.0,8.0,2.0,2.0,7.0,,3.0,3.0,1.0,94.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,3.0,2.0,5.397605346934028e-79,2.0,31.0,1.0,3.0,1.0,4.0,15031.447129,15227.8953,1.0,112.0,4.0,4.0,0.4
78349.0,8.0,2.0,1.0,33.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,31.0,1.0,5.0,1.0,5.0,108079.124841,114552.886093,1.0,115.0,14.0,14.0,3.82
78351.0,8.0,2.0,1.0,23.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,5.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,23.0,1.0,5.0,5.0,,33971.242901,34783.543691,2.0,114.0,3.0,3.0,1.11
78353.0,8.0,2.0,1.0,11.0,,3.0,3.0,2.0,143.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,41.0,2.0,2.0,3.0,,44535.638368,45970.781457,2.0,107.0,5.0,5.0,0.91
78354.0,8.0,2.0,1.0,44.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,63.0,1.0,4.0,5.0,,24924.41094,25081.918112,2.0,110.0,4.0,4.0,1.24
78362.0,8.0,2.0,1.0,52.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,52.0,1.0,4.0,1.0,4.0,95058.461447,95743.056368,2.0,105.0,15.0,15.0,4.86
78366.0,8.0,2.0,2.0,5.397605346934028e-79,2.0,3.0,3.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,26.0,1.0,3.0,1.0,3.0,14146.11527,14770.499653,1.0,115.0,7.0,7.0,1.56
78367.0,8.0,2.0,1.0,30.0,,3.0,3.0,1.0,,2.0,,1.0,1.0,,,3.0,6.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0,5.397605346934028e-79,2.0,30.0,1.0,4.0,6.0,,15740.694553,16683.536185,2.0,116.0,6.0,6.0,0.93
78368.0,8.0,2.0,1.0,52.0,,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,5.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,52.0,1.0,5.0,4.0,,114727.787393,123333.520728,2.0,105.0,8.0,8.0,4.28
78369.0,8.0,2.0,1.0,23.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,21.0,1.0,4.0,1.0,4.0,27266.731055,27805.125547,2.0,107.0,5.0,5.0,1.53
78372.0,8.0,2.0,2.0,80.0,,3.0,3.0,2.0,,2.0,,1.0,1.0,,,4.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,80.0,1.0,4.0,2.0,,39615.929143,44393.991493,2.0,112.0,13.0,13.0,
